"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03772099999","2014-08-07","51.4775","-0.461389","25.29","HEATHROW, UK","  68.6","24","  54.7","24","9999.9"," 0","999.9"," 0","  7.6"," 7","  4.4","24","  8.0","999.9","  79.0"," ","  57.2","*"," 0.00","G","999.9","000000"
"03772099999","2014-08-08","51.4775","-0.461389","25.29","HEATHROW, UK","  66.5","24","  57.9","24","9999.9"," 0","999.9"," 0","  6.2","19","  5.1","24"," 12.0","999.9","  74.7"," ","  59.0","*"," 0.00","G","999.9","010000"
"03772099999","2014-08-09","51.4775","-0.461389","25.29","HEATHROW, UK","  64.7","24","  53.7","24","9999.9"," 0","999.9"," 0","  6.2","16"," 10.4","24"," 15.0","999.9","  74.7"," ","  55.4","*"," 0.87","G","999.9","010000"
"03772099999","2014-08-10","51.4775","-0.461389","25.29","HEATHROW, UK","  63.7","24","  55.7","24","9999.9"," 0","999.9"," 0","  6.0","22"," 12.4","24"," 22.0"," 32.1","  72.7"," ","  57.2","*"," 0.04","G","999.9","110000"
"03772099999","2014-08-11","51.4775","-0.461389","25.29","HEATHROW, UK","  60.8","24","  51.7","24","9999.9"," 0","999.9"," 0","  7.3","17"," 12.5","24"," 19.0"," 38.1","  71.4"," ","  55.2"," "," 0.36","G","999.9","010010"
"03772099999","2014-08-12","51.4775","-0.461389","25.29","HEATHROW, UK","  60.1","24","  49.7","24","9999.9"," 0","999.9"," 0","  7.5","14"," 11.8","24"," 18.1","999.9","  69.3"," ","  55.0"," "," 0.76","G","999.9","010000"
"03772099999","2014-08-13","51.4775","-0.461389","25.29","HEATHROW, UK","  61.6","24","  51.7","24","9999.9"," 0","999.9"," 0","  6.8","17","  8.9","24"," 15.0","999.9","  72.9"," ","  53.2"," "," 0.02","G","999.9","000000"
"03772099999","2014-08-14","51.4775","-0.461389","25.29","HEATHROW, UK","  60.1","24","  53.7","24","9999.9"," 0","999.9"," 0","  7.4","19","  6.7","24"," 15.9","999.9","  70.9"," ","  53.6","*"," 0.00","G","999.9","010010"
"03772099999","2014-08-15","51.4775","-0.461389","25.29","HEATHROW, UK","  60.3","24","  51.4","24","9999.9"," 0","999.9"," 0","  6.8","15","  5.4","24","  9.9","999.9","  69.3"," ","  53.6","*"," 0.25","G","999.9","010000"
"03772099999","2014-08-16","51.4775","-0.461389","25.29","HEATHROW, UK","  60.8","24","  49.1","24","9999.9"," 0","999.9"," 0","  6.7","18","  9.9","24"," 19.0","999.9","  71.2"," ","  51.8","*"," 0.01","G","999.9","000000"
"03772099999","2014-08-17","51.4775","-0.461389","25.29","HEATHROW, UK","  60.7","24","  49.3","24","9999.9"," 0","999.9"," 0","  7.0","16"," 13.0","24"," 18.1"," 28.9","  70.7"," ","  53.6","*"," 0.00","G","999.9","010000"
"03772099999","2014-08-18","51.4775","-0.461389","25.29","HEATHROW, UK","  58.5","24","  49.3","24","9999.9"," 0","999.9"," 0","  7.1","14","  7.9","24"," 12.0","999.9","  68.4"," ","  51.8","*"," 0.05","G","999.9","010000"
"03772099999","2014-08-19","51.4775","-0.461389","25.29","HEATHROW, UK","  56.0","24","  44.3","24","9999.9"," 0","999.9"," 0","  7.6","13","  8.3","24"," 14.0","999.9","  66.0"," ","  48.2","*"," 0.02","G","999.9","010000"
"03772099999","2014-08-20","51.4775","-0.461389","25.29","HEATHROW, UK","  55.9","24","  43.8","24","9999.9"," 0","999.9"," 0","  7.5","12","  5.9","24"," 11.1","999.9","  66.2"," ","  46.4","*"," 0.01","G","999.9","000000"
"03772099999","2014-08-21","51.4775","-0.461389","25.29","HEATHROW, UK","  55.7","24","  46.0","24","9999.9"," 0","999.9"," 0","  7.2","16","  8.3","24"," 18.1","999.9","  64.6"," ","  44.6","*"," 0.00","G","999.9","010000"
"03772099999","2014-08-22","51.4775","-0.461389","25.29","HEATHROW, UK","  59.7","24","  48.2","24","9999.9"," 0","999.9"," 0","  6.9","17","  8.3","24"," 14.0","999.9","  69.3"," ","  53.6","*"," 0.00","G","999.9","010000"
"03772099999","2014-08-23","51.4775","-0.461389","25.29","HEATHROW, UK","  56.0","24","  44.9","24","9999.9"," 0","999.9"," 0","  6.8","12","  7.4","24"," 12.0","999.9","  67.1"," ","  46.4","*"," 0.02","G","999.9","010000"
"03772099999","2014-08-24","51.4775","-0.461389","25.29","HEATHROW, UK","  56.1","24","  45.9","24","9999.9"," 0","999.9"," 0","  6.9","12","  5.8","24","  9.9"," 19.0","  66.2"," ","  44.6","*"," 0.02","G","999.9","000000"
"03772099999","2014-08-25","51.4775","-0.461389","25.29","HEATHROW, UK","  59.8","24","  56.7","24","9999.9"," 0","999.9"," 0","  5.7","24","  5.8","24","  8.9","999.9","  63.3"," ","  55.2"," "," 0.01","G","999.9","010000"
"03772099999","2014-08-26","51.4775","-0.461389","25.29","HEATHROW, UK","  59.8","24","  56.5","24","9999.9"," 0","999.9"," 0","  5.5","22","  5.9","24"," 12.0","999.9","  62.6"," ","  53.6","*"," 0.80","G","999.9","010000"
"03772099999","2014-08-27","51.4775","-0.461389","25.29","HEATHROW, UK","  60.5","24","  53.1","24","9999.9"," 0","999.9"," 0","  6.6","23","  7.3","24"," 14.0","999.9","  68.0"," ","  50.0","*"," 0.11","G","999.9","010000"
"03772099999","2014-08-28","51.4775","-0.461389","25.29","HEATHROW, UK","  64.6","24","  57.8","24","9999.9"," 0","999.9"," 0","  5.9","20","  9.4","24"," 15.0"," 24.1","  73.0"," ","  57.2","*"," 0.03","G","999.9","010000"
"03772099999","2014-08-29","51.4775","-0.461389","25.29","HEATHROW, UK","  62.9","24","  55.4","24","9999.9"," 0","999.9"," 0","  6.3","23"," 12.2","24"," 19.0"," 25.1","  70.7"," ","  57.0"," "," 0.01","G","999.9","010000"
"03772099999","2014-08-30","51.4775","-0.461389","25.29","HEATHROW, UK","  62.8","24","  53.1","24","9999.9"," 0","999.9"," 0","  6.5","18"," 10.8","24"," 15.0","999.9","  68.4"," ","  57.2","*"," 0.01","G","999.9","010000"
"03772099999","2014-08-31","51.4775","-0.461389","25.29","HEATHROW, UK","  61.6","24","  51.9","24","9999.9"," 0","999.9"," 0","  6.9","11","  6.4","24"," 11.1","999.9","  71.1"," ","  53.6","*"," 0.01","G","999.9","000000"
"03772099999","2014-09-01","51.4775","-0.461389","25.29","HEATHROW, UK","  60.3","24","  57.7","24","9999.9"," 0","999.9"," 0","  6.0","20","  5.6","24","  9.9","999.9","  66.6"," ","  51.8","*"," 0.00","G","999.9","010000"
"03772099999","2014-09-02","51.4775","-0.461389","25.29","HEATHROW, UK","  63.2","24","  54.0","24","9999.9"," 0","999.9"," 0","  5.6","21","  5.3","24","  8.9","999.9","  73.2"," ","  54.0"," "," 0.08","G","999.9","000000"
"03772099999","2014-09-03","51.4775","-0.461389","25.29","HEATHROW, UK","  64.6","24","  56.3","24","9999.9"," 0","999.9"," 0","  4.5","18","  6.0","24","  9.9","999.9","  74.5"," ","  57.2","*"," 0.00","G","999.9","100000"
"03772099999","2014-09-04","51.4775","-0.461389","25.29","HEATHROW, UK","  64.0","24","  56.8","24","9999.9"," 0","999.9"," 0","  5.0","24","  4.8","24","  8.9","999.9","  70.3"," ","  55.4","*"," 0.00","G","999.9","000000"
"03772099999","2014-09-05","51.4775","-0.461389","25.29","HEATHROW, UK","  64.8","24","  56.8","24","9999.9"," 0","999.9"," 0","  5.1","24","  3.1","24","  6.0","999.9","  69.3"," ","  60.8","*"," 0.00","G","999.9","000000"
"03772099999","2014-09-06","51.4775","-0.461389","25.29","HEATHROW, UK","  64.8","24","  57.4","24","9999.9"," 0","999.9"," 0","  4.2","24","  3.1","24","  5.1","999.9","  71.2"," ","  59.0","*"," 0.00","G","999.9","010000"
"03772099999","2014-09-07","51.4775","-0.461389","25.29","HEATHROW, UK","  61.9","24","  52.9","24","9999.9"," 0","999.9"," 0","  4.2","18","  3.3","24","  6.0","999.9","  70.9"," ","  55.4","*"," 0.00","G","999.9","000000"
"03772099999","2014-09-08","51.4775","-0.461389","25.29","HEATHROW, UK","  61.0","24","  49.1","24","9999.9"," 0","999.9"," 0","  4.8","13","  3.3","24","  6.0","999.9","  72.5"," ","  50.0"," "," 0.00","G","999.9","000000"
"03772099999","2014-09-09","51.4775","-0.461389","25.29","HEATHROW, UK","  62.4","24","  51.0","24","9999.9"," 0","999.9"," 0","  6.7","13","  4.1","24","  9.9","999.9","  72.3"," ","  53.4"," "," 0.00","G","999.9","000000"
"03772099999","2014-09-10","51.4775","-0.461389","25.29","HEATHROW, UK","  60.5","24","  50.7","24","9999.9"," 0","999.9"," 0","  6.4","16","  4.4","24"," 11.1","999.9","  70.2"," ","  51.8","*"," 0.00","G","999.9","000000"
"03772099999","2014-09-11","51.4775","-0.461389","25.29","HEATHROW, UK","  58.9","24","  50.2","24","9999.9"," 0","999.9"," 0","  4.7","24","  4.4","24","  7.0","999.9","  65.3"," ","  50.0","*"," 0.00","G","999.9","000000"
"03772099999","2014-09-12","51.4775","-0.461389","25.29","HEATHROW, UK","  62.8","24","  53.8","24","9999.9"," 0","999.9"," 0","  5.1","20","  6.4","24","  9.9","999.9","  74.3"," ","  55.0"," "," 0.00","G","999.9","000000"
"03772099999","2014-09-13","51.4775","-0.461389","25.29","HEATHROW, UK","  61.5","24","  54.3","24","9999.9"," 0","999.9"," 0","  5.6","23","  6.3","24","  9.9","999.9","  70.3"," ","  53.6","*"," 0.00","G","999.9","000000"
"03772099999","2014-09-14","51.4775","-0.461389","25.29","HEATHROW, UK","  61.6","24","  53.6","24","9999.9"," 0","999.9"," 0","  5.7","20","  7.3","24"," 13.0","999.9","  70.5"," ","  53.6","*"," 0.00","G","999.9","010000"
"03772099999","2014-09-15","51.4775","-0.461389","25.29","HEATHROW, UK","  61.6","24","  53.7","24","9999.9"," 0","999.9"," 0","  5.5","20","  3.6","24","  8.0","999.9","  71.8"," ","  53.6","*"," 0.00","G","999.9","000000"
"03772099999","2014-09-16","51.4775","-0.461389","25.29","HEATHROW, UK","  63.9","24","  56.8","24","9999.9"," 0","999.9"," 0","  2.9","22","  6.0","24","  9.9","999.9","  74.8"," ","  55.4","*"," 0.00","G","999.9","000000"
"03772099999","2014-09-17","51.4775","-0.461389","25.29","HEATHROW, UK","  63.6","24","  57.8","24","9999.9"," 0","999.9"," 0","  3.1","24","  7.0","24","  9.9","999.9","  69.3"," ","  60.8"," "," 0.00","G","999.9","000000"
"03772099999","2014-09-18","51.4775","-0.461389","25.29","HEATHROW, UK","  67.1","24","  59.1","24","9999.9"," 0","999.9"," 0","  2.8","18","  6.5","24","  9.9"," 19.0","  78.8","*","  58.5"," "," 0.00","G","999.9","000000"
"03772099999","2014-09-19","51.4775","-0.461389","25.29","HEATHROW, UK","  66.6","24","  61.6","24","9999.9"," 0","999.9"," 0","  3.0","23","  3.8","24","  7.0","999.9","  76.1"," ","  60.8","*"," 0.22","G","999.9","010010"
"03772099999","2014-09-20","51.4775","-0.461389","25.29","HEATHROW, UK","  63.0","24","  59.5","24","9999.9"," 0","999.9"," 0","  3.9","24","  4.5","24","  8.0","999.9","  66.7"," ","  59.0","*"," 0.00","G","999.9","010010"
"03772099999","2014-09-21","51.4775","-0.461389","25.29","HEATHROW, UK","  58.6","24","  49.8","24","9999.9"," 0","999.9"," 0","  6.1","21","  6.1","24"," 11.1","999.9","  65.5"," ","  51.8","*"," 0.01","G","999.9","010000"
"03772099999","2014-09-22","51.4775","-0.461389","25.29","HEATHROW, UK","  55.7","24","  46.3","24","9999.9"," 0","999.9"," 0","  5.0","19","  3.0","24","  6.0","999.9","  66.7"," ","  44.6","*"," 0.00","G","999.9","000000"
"03772099999","2014-09-23","51.4775","-0.461389","25.29","HEATHROW, UK","  55.5","24","  46.6","24","9999.9"," 0","999.9"," 0","  4.8","20","  5.1","24","  9.9","999.9","  66.4"," ","  44.6","*"," 0.01","G","999.9","100000"
"03772099999","2014-09-24","51.4775","-0.461389","25.29","HEATHROW, UK","  57.4","24","  48.2","24","9999.9"," 0","999.9"," 0","  4.7","18","  7.6","24"," 12.0","999.9","  66.2"," ","  46.4","*"," 0.05","G","999.9","010000"
"03772099999","2014-09-25","51.4775","-0.461389","25.29","HEATHROW, UK","  57.1","24","  49.0","24","9999.9"," 0","999.9"," 0","  6.9","16","  8.2","24"," 14.0","999.9","  68.0","*","  42.8","*"," 0.02","G","999.9","000000"
"03772099999","2014-09-26","51.4775","-0.461389","25.29","HEATHROW, UK","  63.6","24","  55.2","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.3","24"," 11.1","999.9","  72.0"," ","  59.9"," "," 0.00","G","999.9","010000"
"03772099999","2014-09-27","51.4775","-0.461389","25.29","HEATHROW, UK","  63.0","24","  54.5","24","9999.9"," 0","999.9"," 0","  6.4","22","  3.5","24","  7.0","999.9","  70.3"," ","  53.6","*"," 0.00","G","999.9","000000"
"03772099999","2014-09-28","51.4775","-0.461389","25.29","HEATHROW, UK","  66.1","24","  57.2","24","9999.9"," 0","999.9"," 0","  6.3","19","  4.0","24","  8.9","999.9","  76.5"," ","  58.5"," "," 0.00","G","999.9","000000"
"03772099999","2014-09-29","51.4775","-0.461389","25.29","HEATHROW, UK","  60.4","24","  56.4","24","9999.9"," 0","999.9"," 0","  5.2","21","  4.4","24","  8.9","999.9","  66.6"," ","  55.4","*"," 0.00","G","999.9","010000"
"03772099999","2014-09-30","51.4775","-0.461389","25.29","HEATHROW, UK","  63.0","24","  56.4","24","9999.9"," 0","999.9"," 0","  5.3","23","  7.2","24","  9.9"," 17.1","  73.4","*","  57.2","*"," 0.03","G","999.9","000000"
"03772099999","2014-10-01","51.4775","-0.461389","25.29","HEATHROW, UK","  63.0","24","  56.0","24","9999.9"," 0","999.9"," 0","  6.0","18","  7.2","24"," 12.0","999.9","  70.9"," ","  59.0","*"," 0.00","G","999.9","010000"
"03772099999","2014-10-02","51.4775","-0.461389","25.29","HEATHROW, UK","  63.2","24","  55.8","24","9999.9"," 0","999.9"," 0","  6.7","18","  4.7","24","  8.9"," 19.0","  72.0"," ","  57.2","*"," 0.02","G","999.9","000000"
"03772099999","2014-10-03","51.4775","-0.461389","25.29","HEATHROW, UK","  60.6","24","  54.8","24","9999.9"," 0","999.9"," 0","  3.9","22","  7.1","24"," 11.1"," 21.0","  72.1"," ","  53.6","*"," 0.00","G","999.9","100000"
"03772099999","2014-10-04","51.4775","-0.461389","25.29","HEATHROW, UK","  55.4","24","  51.8","24","9999.9"," 0","999.9"," 0","  5.0","20","  5.9","24"," 12.0","999.9","  64.6"," ","  42.8","*"," 0.00","G","999.9","010000"
"03772099999","2014-10-05","51.4775","-0.461389","25.29","HEATHROW, UK","  50.1","24","  41.5","24","9999.9"," 0","999.9"," 0","  7.3","11","  4.0","24","  8.0","999.9","  61.0"," ","  39.2","*"," 0.38","G","999.9","100000"
"03772099999","2014-10-06","51.4775","-0.461389","25.29","HEATHROW, UK","  52.5","24","  47.5","24","9999.9"," 0","999.9"," 0","  6.8","18","  9.4","24"," 17.1","999.9","  55.8"," ","  45.7"," "," 0.00","G","999.9","010000"
"03772099999","2014-10-07","51.4775","-0.461389","25.29","HEATHROW, UK","  51.3","24","  44.5","24","9999.9"," 0","999.9"," 0","  6.0","17","  9.7","24"," 21.0","999.9","  59.9"," ","  45.9"," "," 0.35","G","999.9","010000"
"03772099999","2014-10-08","51.4775","-0.461389","25.29","HEATHROW, UK","  55.6","24","  49.7","24","9999.9"," 0","999.9"," 0","  6.9","17","  9.1","24"," 19.0"," 24.1","  64.9"," ","  44.4"," "," 0.02","G","999.9","010000"
"03772099999","2014-10-09","51.4775","-0.461389","25.29","HEATHROW, UK","  56.1","24","  50.0","24","9999.9"," 0","999.9"," 0","  6.5","19"," 12.3","24"," 21.0"," 28.9","  64.6"," ","  51.8","*"," 0.05","G","999.9","010010"
"03772099999","2014-10-10","51.4775","-0.461389","25.29","HEATHROW, UK","  55.9","24","  50.7","24","9999.9"," 0","999.9"," 0","  6.8","15","  7.7","24"," 14.0"," 22.9","  65.5"," ","  48.2","*"," 0.12","G","999.9","010000"
"03772099999","2014-10-11","51.4775","-0.461389","25.29","HEATHROW, UK","  55.4","24","  50.1","24","9999.9"," 0","999.9"," 0","  6.3","18","  5.8","24"," 13.0","999.9","  63.0"," ","  48.2","*"," 0.13","G","999.9","010000"
"03772099999","2014-10-12","51.4775","-0.461389","25.29","HEATHROW, UK","  51.2","24","  47.1","24","9999.9"," 0","999.9"," 0","  6.4","20","  4.9","24"," 13.0"," 20.0","  59.0","*","  42.8","*"," 0.02","G","999.9","110000"
"03772099999","2014-10-13","51.4775","-0.461389","25.29","HEATHROW, UK","  54.6","24","  52.5","24","9999.9"," 0","999.9"," 0","  6.0","24","  9.0","24"," 14.0","999.9","  58.1"," ","  51.8","*"," 0.85","G","999.9","010000"
"03772099999","2014-10-14","51.4775","-0.461389","25.29","HEATHROW, UK","  55.3","24","  53.2","24","9999.9"," 0","999.9"," 0","  6.4","24","  5.1","24","  8.9","999.9","  57.2","*","  53.6","*"," 0.21","G","999.9","010000"
"03772099999","2014-10-15","51.4775","-0.461389","25.29","HEATHROW, UK","  56.1","24","  53.4","24","9999.9"," 0","999.9"," 0","  4.5","24","  5.3","24","  8.9","999.9","  59.9"," ","  53.6","*"," 0.02","G","999.9","010000"
"03772099999","2014-10-16","51.4775","-0.461389","25.29","HEATHROW, UK","  58.2","24","  54.6","24","9999.9"," 0","999.9"," 0","  6.5","24","  6.2","24"," 11.1"," 18.1","  64.6"," ","  52.9"," "," 0.35","G","999.9","010000"
"03772099999","2014-10-17","51.4775","-0.461389","25.29","HEATHROW, UK","  61.0","24","  56.5","24","9999.9"," 0","999.9"," 0","  6.3","24","  8.4","24"," 13.0"," 22.9","  67.1"," ","  55.2"," "," 0.07","G","999.9","010000"
"03772099999","2014-10-18","51.4775","-0.461389","25.29","HEATHROW, UK","  64.0","24","  58.9","24","9999.9"," 0","999.9"," 0","  6.3","24"," 11.0","24"," 15.9","999.9","  67.6"," ","  60.8"," "," 0.02","G","999.9","010000"
"03772099999","2014-10-19","51.4775","-0.461389","25.29","HEATHROW, UK","  62.3","24","  56.1","24","9999.9"," 0","999.9"," 0","  6.3","24"," 12.7","24"," 18.1"," 25.1","  69.3"," ","  57.2","*"," 0.07","G","999.9","010000"
"03772099999","2014-10-20","51.4775","-0.461389","25.29","HEATHROW, UK","  57.4","24","  51.2","24","9999.9"," 0","999.9"," 0","  7.1","24"," 10.3","24"," 15.0","999.9","  63.7"," ","  53.6","*"," 0.00","G","999.9","000000"
"03772099999","2014-10-21","51.4775","-0.461389","25.29","HEATHROW, UK","  53.7","24","  43.6","24","9999.9"," 0","999.9"," 0","  6.8","22"," 15.7","24"," 25.1"," 36.9","  57.9"," ","  44.6","*"," 0.02","G","999.9","010000"
"03772099999","2014-10-22","51.4775","-0.461389","25.29","HEATHROW, UK","  49.9","24","  42.1","24","9999.9"," 0","999.9"," 0","  7.2","11"," 10.1","24"," 14.0","999.9","  57.2","*","  42.8","*"," 0.11","G","999.9","010000"
"03772099999","2014-10-23","51.4775","-0.461389","25.29","HEATHROW, UK","  57.4","24","  50.8","24","9999.9"," 0","999.9"," 0","  6.5","24","  9.1","24"," 12.0","999.9","  61.3"," ","  51.3"," "," 0.00","G","999.9","000000"
"03772099999","2014-10-24","51.4775","-0.461389","25.29","HEATHROW, UK","  58.8","24","  55.1","24","9999.9"," 0","999.9"," 0","  6.2","23","  7.0","24"," 13.0","999.9","  63.0"," ","  48.2","*"," 0.07","G","999.9","010000"
"03772099999","2014-10-25","51.4775","-0.461389","25.29","HEATHROW, UK","  53.3","24","  46.0","24","9999.9"," 0","999.9"," 0","  6.4","24","  8.0","24"," 14.0","999.9","  61.0"," ","  44.6","*"," 0.01","G","999.9","000000"
"03772099999","2014-10-26","51.4775","-0.461389","25.29","HEATHROW, UK","  56.5","24","  47.0","24","9999.9"," 0","999.9"," 0","  7.4","24","  9.5","24"," 15.0"," 22.0","  60.8"," ","  53.1"," "," 0.00","G","999.9","000000"
"03772099999","2014-10-27","51.4775","-0.461389","25.29","HEATHROW, UK","  59.1","24","  53.4","24","9999.9"," 0","999.9"," 0","  6.7","20","  8.8","24"," 15.9"," 22.0","  65.8"," ","  53.6","*"," 0.00","G","999.9","000000"
"03772099999","2014-10-28","51.4775","-0.461389","25.29","HEATHROW, UK","  58.2","24","  53.2","24","9999.9"," 0","999.9"," 0","  5.5","14","  7.4","24"," 13.0"," 20.0","  64.6","*","  49.6"," "," 0.01","G","999.9","110000"
"03772099999","2014-10-29","51.4775","-0.461389","25.29","HEATHROW, UK","  56.0","24","  54.0","24","9999.9"," 0","999.9"," 0","  3.8","24","  5.6","24","  8.9","999.9","  59.7","*","  53.1"," "," 0.02","G","999.9","010000"
"03772099999","2014-10-30","51.4775","-0.461389","25.29","HEATHROW, UK","  59.9","24","  56.8","24","9999.9"," 0","999.9"," 0","  3.3","24","  5.2","24","  8.9","999.9","  64.9"," ","  55.4"," "," 0.09","G","999.9","000000"
"03772099999","2014-10-31","51.4775","-0.461389","25.29","HEATHROW, UK","  61.5","24","  54.9","24","9999.9"," 0","999.9"," 0","  3.3","11","  6.0","24"," 12.0"," 26.0","  73.2"," ","  53.8"," "," 0.01","G","999.9","000000"
"03772099999","2014-11-01","51.4775","-0.461389","25.29","HEATHROW, UK","  59.3","24","  51.7","24","9999.9"," 0","999.9"," 0","  6.4","18"," 10.2","24"," 17.1"," 26.0","  64.6"," ","  55.4","*"," 0.00","G","999.9","010000"
"03772099999","2014-11-02","51.4775","-0.461389","25.29","HEATHROW, UK","  56.9","24","  52.1","24","9999.9"," 0","999.9"," 0","  6.0","20"," 11.4","24"," 15.0"," 27.0","  60.4"," ","  50.0","*"," 0.02","G","999.9","010000"
"03772099999","2014-11-03","51.4775","-0.461389","25.29","HEATHROW, UK","  48.3","24","  44.4","24","9999.9"," 0","999.9"," 0","  6.4","19","  7.2","24"," 12.0"," 18.1","  51.8","*","  42.8","*"," 0.60","G","999.9","010000"
"03772099999","2014-11-04","51.4775","-0.461389","25.29","HEATHROW, UK","  44.8","24","  41.3","24","9999.9"," 0","999.9"," 0","  6.0","22","  3.1","24"," 11.1","999.9","  56.1"," ","  37.4","*"," 0.21","G","999.9","110010"
"03772099999","2014-11-05","51.4775","-0.461389","25.29","HEATHROW, UK","  44.7","24","  40.5","24","9999.9"," 0","999.9"," 0","  5.4","23","  4.8","24","  8.9","999.9","  51.8","*","  37.4","*"," 0.69","G","999.9","010000"
"03772099999","2014-11-06","51.4775","-0.461389","25.29","HEATHROW, UK","  45.0","24","  40.2","24","9999.9"," 0","999.9"," 0","  4.5","20","  7.5","24"," 15.9","999.9","  53.6"," ","  32.9"," "," 0.00","G","999.9","110000"
"03772099999","2014-11-07","51.4775","-0.461389","25.29","HEATHROW, UK","  52.2","24","  47.2","24","9999.9"," 0","999.9"," 0","  5.7","19"," 12.2","24"," 22.9","999.9","  55.9"," ","  46.4","*"," 0.20","G","999.9","010000"
"03772099999","2014-11-08","51.4775","-0.461389","25.29","HEATHROW, UK","  51.7","24","  47.3","24","9999.9"," 0","999.9"," 0","  6.2","20"," 10.3","24"," 18.1"," 28.0","  58.1"," ","  44.6","*"," 0.19","G","999.9","010000"
"03772099999","2014-11-09","51.4775","-0.461389","25.29","HEATHROW, UK","  48.9","24","  44.4","24","9999.9"," 0","999.9"," 0","  4.4","17","  4.6","24","  8.0"," 17.1","  55.8"," ","  42.8","*"," 0.17","G","999.9","100000"
"03772099999","2014-11-10","51.4775","-0.461389","25.29","HEATHROW, UK","  49.9","24","  45.7","24","9999.9"," 0","999.9"," 0","  6.4","16","  7.8","24"," 14.0","999.9","  55.9"," ","  42.8","*"," 0.00","G","999.9","010000"
"03772099999","2014-11-11","51.4775","-0.461389","25.29","HEATHROW, UK","  53.4","24","  47.7","24","9999.9"," 0","999.9"," 0","  6.5","22"," 11.4","24"," 17.1","999.9","  57.2","*","  48.9"," "," 0.00","G","999.9","010000"
"03772099999","2014-11-12","51.4775","-0.461389","25.29","HEATHROW, UK","  52.5","24","  48.2","24","9999.9"," 0","999.9"," 0","  6.6","23","  8.1","24"," 13.0","999.9","  56.5"," ","  50.0","*"," 0.03","G","999.9","010000"
"03772099999","2014-11-13","51.4775","-0.461389","25.29","HEATHROW, UK","  53.0","24","  49.6","24","9999.9"," 0","999.9"," 0","  6.6","22","  9.3","24"," 15.9","999.9","  55.8","*","  46.6"," "," 0.16","G","999.9","010000"
"03772099999","2014-11-14","51.4775","-0.461389","25.29","HEATHROW, UK","  53.5","24","  48.2","24","9999.9"," 0","999.9"," 0","  6.8","16","  8.3","24"," 14.0","999.9","  59.0","*","  44.6","*"," 0.10","G","999.9","010000"
"03772099999","2014-11-15","51.4775","-0.461389","25.29","HEATHROW, UK","  49.5","24","  46.9","24","9999.9"," 0","999.9"," 0","  5.8","22","  3.7","24","  7.0","999.9","  55.8"," ","  43.5"," "," 0.39","G","999.9","010000"
"03772099999","2014-11-16","51.4775","-0.461389","25.29","HEATHROW, UK","  49.5","24","  47.6","24","9999.9"," 0","999.9"," 0","  4.4","24","  4.4","24","  6.0","999.9","  52.5"," ","  45.1"," "," 0.06","G","999.9","010000"
"03772099999","2014-11-17","51.4775","-0.461389","25.29","HEATHROW, UK","  47.7","24","  44.8","24","9999.9"," 0","999.9"," 0","  5.7","24","  6.8","24","  9.9","999.9","  50.0","*","  45.5"," "," 0.25","G","999.9","010000"
"03772099999","2014-11-18","51.4775","-0.461389","25.29","HEATHROW, UK","  49.2","24","  45.4","24","9999.9"," 0","999.9"," 0","  5.5","19","  4.7","24","  7.0","999.9","  55.8"," ","  44.6","*"," 0.07","G","999.9","010000"
"03772099999","2014-11-19","51.4775","-0.461389","25.29","HEATHROW, UK","  48.4","24","  45.3","24","9999.9"," 0","999.9"," 0","  3.0","24","  5.7","24","  8.0","999.9","  53.6","*","  43.7","*"," 0.01","G","999.9","000000"
"03772099999","2014-11-20","51.4775","-0.461389","25.29","HEATHROW, UK","  46.6","24","  43.4","24","9999.9"," 0","999.9"," 0","  3.3","24","  4.8","24","  8.9","999.9","  52.0"," ","  42.8","*"," 0.00","G","999.9","000000"
"03772099999","2014-11-21","51.4775","-0.461389","25.29","HEATHROW, UK","  45.0","24","  42.7","24","9999.9"," 0","999.9"," 0","  2.5","24","  6.0","24","  9.9","999.9","  50.0","*","  39.6"," "," 0.00","G","999.9","010000"
"03772099999","2014-11-22","51.4775","-0.461389","25.29","HEATHROW, UK","  55.1","24","  53.3","24","9999.9"," 0","999.9"," 0","  2.8","24","  5.1","24","  8.0","999.9","  58.5"," ","  46.2"," "," 0.07","G","999.9","010000"
"03772099999","2014-11-23","51.4775","-0.461389","25.29","HEATHROW, UK","  48.2","24","  45.9","24","9999.9"," 0","999.9"," 0","  4.8","20","  4.0","24","  8.0","999.9","  55.6","*","  39.2","*"," 0.51","G","999.9","010000"
"03772099999","2014-11-24","51.4775","-0.461389","25.29","HEATHROW, UK","  39.0","24","  36.5","24","9999.9"," 0","999.9"," 0","  5.2"," 5","  2.1","24","  6.0","999.9","  47.7"," ","  33.8"," "," 0.57","G","999.9","100000"
